data,date,snowmelt
original,1996-06-05,12.340429263841362
original,1997-06-06,17.578887582803144
original,1998-06-06,3.151645389928793
original,2001-06-06,7.513496501836926
original,2003-06-06,12.825272096367552
original,2004-06-05,16.97256194683723
original,2005-06-06,7.9151793494820595
original,2006-06-06,17.569916083322216
original,2007-06-06,25.69352908525616
original,2008-06-05,14.785337803361472
original,2009-06-06,0.3391556070186198
original,2010-06-06,7.805896613514051
original,2011-06-06,18.008132159302477
original,2012-06-05,11.43419764288701
original,2014-06-06,11.312529963091947
new,1981-06-06,NA
new,1985-06-06,1.221969532314688
new,1989-06-06,NA
new,1992-06-05,8.470968341454864
new,1999-06-06,11.314917139010504
new,2000-06-05,15.144681938380623
new,2002-06-06,14.748166265105828
new,2013-06-06,15.205504916235805
original,1980-06-06,NA
original,1982-06-07,NA
original,1983-06-07,NA
original,1984-06-06,15.72530398145318
original,1986-06-07,21.101087661460042
original,1987-06-07,14.82289202226093
original,1988-06-06,19.707999098968383
original,1990-06-07,6.099302824703045
original,1991-06-07,14.08049250266049
original,1993-06-07,5.790706084497894
original,1994-06-07,9.903322971076705
original,1995-06-07,15.54984564469196
original,1996-06-06,11.426632475527004
original,1997-06-07,14.553409383632243
original,1998-06-07,3.83203181081141
original,2001-06-07,13.029887253884226
original,2003-06-07,18.330286808824166
original,2004-06-06,15.674720386974514
original,2005-06-07,-16.9042245237506
original,2006-06-07,12.435359252539152
original,2007-06-07,18.527043570764363
original,2008-06-06,12.991227530816104
original,2009-06-07,-1.2884810133837163
original,2010-06-07,9.928813570505008
original,2011-06-07,13.433654600405134
original,2012-06-06,9.796723366668449
original,2014-06-07,16.224680216633715
new,1981-06-07,NA
new,1985-06-07,5.755719410488382
new,1989-06-07,NA
new,1992-06-06,12.907957968185656
new,1999-06-07,8.7381783335004
new,2000-06-06,16.069304631324485
new,2002-06-07,2.5266998583450913
new,2013-06-07,18.9838377435226
original,1980-06-07,NA
original,1982-06-08,NA
original,1983-06-08,NA
original,1984-06-07,19.240172446588986
original,1986-06-08,19.602011712656047
original,1987-06-08,9.358563493820839
original,1988-06-07,18.43968832058211
original,1990-06-08,8.652943927142768
original,1991-06-08,7.714183848933317
original,1993-06-08,5.737503707719346
original,1994-06-08,9.722111945913639
original,1995-06-08,10.09434816786088
original,1996-06-07,15.679927045013756
original,1997-06-08,15.657948794029654
original,1998-06-08,6.722358289329956
original,2001-06-08,14.47800332319457
original,2003-06-08,18.444578749965878
original,2004-06-07,-4.456392251653597
original,2005-06-08,-7.90435489610536
original,2006-06-08,16.690771523164585
original,2007-06-08,22.966000906191766
original,2008-06-07,0.424647843814455
original,2009-06-08,-2.1940816532820464
original,2010-06-08,10.24254071675241
original,2011-06-08,2.8410886604106054
original,2012-06-07,3.350285739963874
original,2014-06-08,18.578463819576427
new,1981-06-08,NA
new,1985-06-08,4.019349581561983
new,1989-06-08,NA
new,1992-06-07,13.763873299467377
new,1999-06-08,4.631735934487854
new,2000-06-07,18.057008338859305
new,2002-06-08,-5.279807136161253
new,2013-06-08,16.621942520514132
original,1980-06-08,NA
original,1982-06-09,NA
original,1983-06-09,NA
original,1984-06-08,11.662277239956893
original,1986-06-09,18.867429939680733
original,1987-06-09,4.973184383299667
original,1988-06-08,11.551088288581619
original,1990-06-09,14.421640169154852
original,1991-06-09,15.649782782944385
original,1993-06-09,5.906105599055688
original,1994-06-09,4.715343125086899
original,1995-06-09,11.205089565133676
original,1996-06-08,26.417197728622703
original,1997-06-09,17.98675251477398
original,1998-06-09,9.278465478060147
original,2001-06-09,12.959887839038856
original,2003-06-09,13.308905303198845
original,2004-06-08,4.411537756735925
original,2005-06-09,3.890221733425278
original,2006-06-09,15.825356188385436
original,2007-06-09,20.670102015545126
original,2008-06-08,-1.067541882628575
original,2009-06-09,-4.953626249043737
original,2010-06-09,9.205527118733153
original,2011-06-09,5.112181419332046
original,2012-06-08,4.8869304313324395
original,2014-06-09,17.47314242820721
new,1981-06-09,NA
new,1985-06-09,0.81044429121539
new,1989-06-09,0.5188499677460641
new,1992-06-08,20.60194623901043
new,1999-06-09,3.9421978751197457
new,2000-06-08,14.340704806381837
new,2002-06-09,-33.940559276426214
new,2013-06-09,10.341701406566425
original,1980-06-09,NA
original,1982-06-10,NA
original,1983-06-10,NA
original,1984-06-09,3.4789244171697646
original,1986-06-10,27.711208627559245
original,1987-06-10,3.4128912122299275
original,1988-06-09,6.237596329650842
original,1990-06-10,18.101857447763905
original,1991-06-10,20.208467541378923
original,1993-06-10,3.9106800011359155
original,1994-06-10,11.65648656260843
original,1995-06-10,10.370457444200293
original,1996-06-09,28.58870062776841
original,1997-06-10,20.85807217056863
original,1998-06-10,13.173937251558527
original,2001-06-10,7.018539040000178
original,2003-06-10,15.829624794516713
original,2004-06-09,10.213961685076356
original,2005-06-10,8.406682710978203
original,2006-06-10,15.136300892569125
original,2007-06-10,19.823461035033688
original,2008-06-09,5.482007386046462
original,2009-06-10,-0.6475290091475472
original,2010-06-10,2.9492662981152535
original,2011-06-10,14.422924772719853
original,2012-06-09,-8.716846833517774
original,2014-06-10,9.063071052660234
new,1981-06-10,NA
new,1985-06-10,0.4281210337067023
new,1989-06-10,-0.3703595546539873
new,1992-06-09,28.46427080698777
new,1999-06-10,1.8978623130824417
new,2000-06-09,11.052121740688259
new,2002-06-10,-19.366990621492732
new,2013-06-10,8.698410259000957
original,1980-06-10,NA
original,1982-06-11,NA
original,1983-06-11,NA
original,1984-06-10,1.8139144342858344
original,1986-06-11,36.972412028117105
original,1987-06-11,1.9389895795223613
original,1988-06-10,8.381225571385585
original,1990-06-11,9.808724588062613
original,1991-06-11,22.015895506716333
original,1993-06-11,2.643426739765952
original,1994-06-11,14.141952007232854
original,1995-06-11,15.71841713800095
original,1996-06-10,21.108606485417113
original,1997-06-11,19.213410096243024
original,1998-06-11,12.483695145541182
original,2001-06-11,1.3729889451060444
original,2003-06-11,16.4092697721906
original,2004-06-10,16.275953820068388
original,2005-06-11,14.275000890833326
original,2006-06-11,11.825783115811646
original,2007-06-11,21.119703591160942
original,2008-06-10,3.2850199003587477
original,2009-06-11,6.295650488405954
original,2010-06-11,1.5758262794930489
original,2011-06-11,16.639006592100486
original,2012-06-10,-4.983285864861682
original,2014-06-11,5.775371347321197
new,1981-06-11,NA
new,1985-06-11,4.879969370551407
new,1989-06-11,0.5566335914190859
new,1992-06-10,31.072746081394143
new,1999-06-11,3.5282007582330457
new,2000-06-10,13.65741751063615
new,2002-06-11,-2.9464998578769155
new,2013-06-11,12.53518263832666
original,1980-06-11,NA
original,1982-06-12,NA
original,1983-06-12,NA
original,1984-06-11,15.707177723292261
original,1986-06-12,28.035635642086465
original,1987-06-12,0.9852801675442606
original,1988-06-11,7.702682872613271
original,1990-06-12,-5.374155113473535
original,1991-06-12,12.73069790523732
original,1993-06-12,-24.802242021852482
original,1994-06-12,15.737761429743841
original,1995-06-12,14.97582584777847
original,1996-06-11,16.22818884048611
original,1997-06-12,14.574653446907178
original,1998-06-12,10.711015202803537
original,2001-06-12,-0.3191393045708537
original,2003-06-12,14.422112376941367
original,2004-06-11,21.430949183134363
original,2005-06-12,11.221188919385895
original,2006-06-12,13.318345426271359
original,2007-06-12,9.686189676285721
original,2008-06-11,-10.932970803696662
original,2009-06-12,13.706548458256293
original,2010-06-12,7.089231346407905
original,2011-06-12,12.631335283978842
original,2012-06-11,9.876653867028654
original,2014-06-12,7.323831702116877
new,1981-06-12,NA
new,1985-06-12,32.86400428414345
new,1989-06-12,NA
new,1992-06-11,30.616295544430614
new,1999-06-12,10.116342856548727
new,2000-06-11,10.977381192613393
new,2002-06-12,4.23753441683948
new,2013-06-12,13.570644635753705
original,1980-06-12,NA
original,1982-06-13,NA
original,1983-06-13,NA
original,1984-06-12,21.524786092108116
original,1986-06-13,24.216875456195947
original,1987-06-13,0.10528866869087021
original,1988-06-12,6.157972663097705
original,1990-06-13,-3.4641232399153523
original,1991-06-13,9.100630923057906
original,1993-06-13,-6.754081286878015
original,1994-06-13,13.514265315723605
original,1995-06-13,20.597534148162232
original,1996-06-12,12.020617789123207
original,1997-06-13,21.731668858602642
original,1998-06-13,6.25468792184256
original,2001-06-13,1.586637890082784
original,2003-06-13,9.973029259918258
original,2004-06-12,18.051354823261498
original,2005-06-13,8.388530916301534
original,2006-06-13,25.44402817124501
original,2007-06-13,2.236253312206827
original,2008-06-12,-6.23013353611653
original,2009-06-13,19.393627443059813
original,2010-06-13,15.895450001163407
original,2011-06-13,17.37677837710362
original,2012-06-12,15.48329534754157
original,2014-06-13,3.616785221733153
new,1981-06-13,NA
new,1985-06-13,26.185151484562084
new,1989-06-13,NA
new,1992-06-12,34.73475468310062
new,1999-06-13,14.19815953207823
new,2000-06-12,6.890738274514054
new,2002-06-13,11.25858675884083
new,2013-06-13,13.614352354966105
original,1980-06-13,NA
original,1982-06-14,NA
original,1983-06-14,NA
original,1984-06-13,24.525517761241645
original,1986-06-14,23.616385250429932
original,1987-06-14,2.0563569992470243
original,1988-06-13,6.705094827571884
original,1990-06-14,-1.247883288830053
original,1991-06-14,10.371568983362522
original,1993-06-14,6.755990139286344
original,1994-06-14,2.9313357182545587
original,1995-06-14,16.258837888436393
original,1996-06-13,14.346599067375063
original,1997-06-14,22.02760837865062
original,1998-06-14,2.5995948899071664
original,2001-06-14,5.579044274403714
original,2003-06-14,8.97294223108329
original,2004-06-13,11.132745072850957
original,2005-06-14,5.722935926809441
original,2006-06-14,22.981718903873116
original,2007-06-14,4.494110189843923
original,2008-06-13,7.236956639622804
original,2009-06-14,22.863729574659374
original,2010-06-14,19.913560391729696
original,2011-06-14,14.977388945233542
original,2012-06-13,15.711541583389044
original,2014-06-14,8.425109484465793
new,1981-06-14,NA
new,1985-06-14,21.59717503574211
new,1989-06-14,-0.050568206468597054
new,1992-06-13,25.61071284650825
new,1999-06-14,15.821376799140126
new,2000-06-13,10.874249497118095
new,2002-06-14,13.158380294172094
new,2013-06-14,10.393067391356453
original,1980-06-14,NA
original,1982-06-15,NA
original,1983-06-15,NA
original,1984-06-14,28.928211550228298
original,1986-06-15,23.74604579534692
original,1987-06-15,2.643685147049837
original,1988-06-14,8.87331026660589
original,1990-06-15,7.116362368687987
original,1991-06-15,8.135973274766002
original,1993-06-15,6.20942208248501
original,1994-06-15,-2.885799948591739
original,1995-06-15,13.786332786967979
original,1996-06-14,16.01707466347143
original,1997-06-15,22.672096001030877
original,1998-06-15,2.1673115483329943
original,2001-06-15,-5.484020416392013
original,2003-06-15,9.61081595113501
original,2004-06-14,6.365465898159892
original,2005-06-15,3.809305987553671
original,2006-06-15,16.943174876117457
original,2007-06-15,4.709812884160783
original,2008-06-14,10.902374786732253
original,2009-06-15,22.666090693324804
original,2010-06-15,9.628834069427104
original,2011-06-15,11.456666835641954
original,2012-06-14,17.08119180938229
original,2014-06-15,10.558007343788631
new,1981-06-15,NA
new,1985-06-15,24.866742580430582
new,1989-06-15,0.1249586595222354
new,1992-06-14,13.67096610344015
new,1999-06-15,12.267401259276085
new,2000-06-14,14.012566503913453
new,2002-06-15,18.09515798225766
new,2013-06-15,11.14342787489295
original,1980-06-15,NA
original,1982-06-16,NA
original,1983-06-16,NA
original,1984-06-15,58.22842208377551
original,1986-06-16,13.486852074662844
original,1987-06-16,1.168936870759353
original,1988-06-15,9.9618164668791
original,1990-06-16,10.859720086539165
original,1991-06-16,8.222204739111476
original,1993-06-16,8.344239986191193
original,1994-06-16,-0.3665745424417158
original,1995-06-16,23.569655253272504
original,1996-06-15,17.020104625914247
original,1997-06-16,18.610681090923027
original,1998-06-16,-11.311277850841483
original,2001-06-16,-4.066398880095221
original,2003-06-16,11.122446509252768
original,2004-06-15,2.1240239372476934
original,2005-06-16,5.267043206200469
original,2006-06-16,13.167055365862325
original,2007-06-16,7.336460627615452
original,2008-06-15,9.793912059161812
original,2009-06-16,24.24216816871194
original,2010-06-16,2.5193727686535565
original,2011-06-16,-1.9607667085365392
original,2012-06-15,8.850107635371387
original,2014-06-16,6.048227665247396
new,1981-06-16,NA
new,1985-06-16,28.368334092665464
new,1989-06-16,NA
new,1992-06-15,18.40634312678594
new,1999-06-16,13.996519443346187
new,2000-06-15,18.022646142557885
new,2002-06-16,20.435700549802277
new,2013-06-16,19.994876036478672
original,1980-06-16,NA
original,1982-06-17,NA
original,1983-06-17,NA
original,1984-06-16,NA
original,1986-06-17,22.146319063496776
original,1987-06-17,3.754574542709937
original,1988-06-16,18.246719860471785
original,1990-06-17,15.445911686215549
original,1991-06-17,3.4304160767933354
original,1993-06-17,8.981063496864712
original,1994-06-17,2.0621361221807697
original,1995-06-17,25.378497882699595
original,1996-06-16,19.368813742371277
original,1997-06-17,14.152289092773572
original,1998-06-17,6.2430670308725285
original,2001-06-17,1.6273736542789266
original,2003-06-17,15.797859752434306
original,2004-06-16,3.8211648942902685
original,2005-06-17,7.807158013029645
original,2006-06-17,8.996661719400436
original,2007-06-17,-8.241449383165067
original,2008-06-16,12.789183085027616
original,2009-06-17,26.082025706593413
original,2010-06-17,-6.1527385410387065
original,2011-06-17,1.8112157035502605
original,2012-06-16,11.683143391797785
original,2014-06-17,3.601057386258617
new,1981-06-17,NA
new,1985-06-17,32.87158195103984
new,1989-06-17,NA
new,1992-06-16,20.362808809499256
new,1999-06-17,21.511519509290036
new,2000-06-16,16.62389925518073
new,2002-06-17,20.261574011470657
new,2013-06-17,21.580450718756765
original,1980-06-17,NA
original,1982-06-18,NA
original,1983-06-18,NA
original,1984-06-17,24.058221365325153
original,1986-06-18,29.34754782123491
original,1987-06-18,1.0419176905415952
original,1988-06-17,17.195662396145053
original,1990-06-18,18.80917991301976
original,1991-06-18,5.624042861687485
original,1993-06-18,10.036555672142034
original,1994-06-18,4.663947645885249
original,1995-06-18,11.571073853783309
original,1996-06-17,19.75897003095597
original,1997-06-18,11.753655774937943
original,1998-06-18,13.767822893569246
original,2001-06-18,3.9570055654039606
original,2003-06-18,18.694188669440337
original,2004-06-17,5.4113598161377015
original,2005-06-18,-18.82765024714172
original,2006-06-18,7.686888542259112
original,2007-06-18,-2.336186157849928
original,2008-06-17,17.367324996041134
original,2009-06-18,24.49486178951338
original,2010-06-18,0.849404992396012
original,2011-06-18,12.906846833939198
original,2012-06-17,19.288584137160797
original,2014-06-18,8.548700500861742
new,1981-06-18,NA
new,1985-06-18,27.744640842312947
new,1989-06-18,NA
new,1992-06-17,18.612923067994416
new,1999-06-18,25.879657451839496
new,2000-06-17,15.455360878879825
new,2002-06-18,12.982733585871756
new,2013-06-18,21.55851721559884
original,1980-06-18,NA
original,1982-06-19,NA
original,1983-06-19,NA
original,1984-06-18,16.738166921772063
original,1986-06-19,10.63441091007553
original,1987-06-19,0.017371795140206814
original,1988-06-18,11.798799337004311
original,1990-06-19,15.142617709422485
original,1991-06-19,7.554744220385328
original,1993-06-19,4.7742865191151695
original,1994-06-19,2.5772572158602998
original,1995-06-19,10.833038524864241
original,1996-06-18,10.321811557607726
original,1997-06-19,7.678571749432012
original,1998-06-19,3.272100913687609
original,2001-06-19,4.8103478462435305
original,2003-06-19,18.56619932182366
original,2004-06-18,7.991867757681757
original,2005-06-19,3.95262201258447
original,2006-06-19,7.535404560039751
original,2007-06-19,11.783430150089165
original,2008-06-18,20.794549601501785
original,2009-06-19,25.715674422041047
original,2010-06-19,8.952734650019556
original,2011-06-19,16.18151317210868
original,2012-06-18,15.122924332180991
original,2014-06-19,12.02212849049829
new,1981-06-19,NA
new,1985-06-19,16.813403756706975
new,1989-06-19,NA
new,1992-06-18,13.92837061942555
new,1999-06-19,18.200023037963547
new,2000-06-18,20.024209581393126
new,2002-06-19,5.501169494993519
new,2013-06-19,22.315471514535602
original,1980-06-19,NA
original,1982-06-20,NA
original,1983-06-20,NA
original,1984-06-19,13.393351480131969
original,1986-06-20,0.2763060937868431
original,1987-06-20,-0.04992926175085207
original,1988-06-19,10.18452378816437
original,1990-06-20,11.36907815267332
original,1991-06-20,3.859215200005565
original,1993-06-20,3.4141647611589483
original,1994-06-20,6.457804421661422
original,1995-06-20,9.341270687640645
original,1996-06-19,-0.22983838422223926
original,1997-06-20,6.534852259140462
original,1998-06-20,3.815106800524518
original,2001-06-20,13.730038066743873
original,2003-06-20,10.462754769599997
original,2004-06-19,11.075596354715525
original,2005-06-20,15.16066843358567
original,2006-06-20,5.822651177528314
original,2007-06-20,20.101565359936405
original,2008-06-19,19.618186378851533
original,2009-06-20,21.02220576745458
original,2010-06-20,11.880793672055006
original,2011-06-20,21.709280621667858
original,2012-06-19,13.40060626664199
original,2014-06-20,13.056960697984323
new,1981-06-20,NA
new,1985-06-20,25.01556580606848
new,1989-06-20,NA
new,1992-06-19,17.583760226378217
new,1999-06-20,9.560455695376731
new,2000-06-19,20.88989344208191
new,2002-06-20,12.948575688060373
new,2013-06-20,30.83855484810192
original,1980-06-20,NA
original,1982-06-21,NA
original,1983-06-21,NA
original,1984-06-20,9.338460016995668
original,1986-06-21,5.952719897031784
original,1987-06-21,0.5836666302445034
original,1988-06-20,7.602324815816246
original,1990-06-21,11.035792184644379
original,1991-06-21,-0.40105423346782726
original,1993-06-21,2.8189875705478094
original,1994-06-21,19.88105282334921
original,1995-06-21,7.25159751274623
original,1996-06-20,3.752746390365064
original,1997-06-21,5.4113677017390724
original,1998-06-21,11.555191023391671
original,2001-06-21,12.45768550503999
original,2003-06-21,6.174799254804384
original,2004-06-20,13.301375168934465
original,2005-06-21,13.193728767219
original,2006-06-21,6.161697620060295
original,2007-06-21,27.470705046939354
original,2008-06-20,17.144532322359737
original,2009-06-21,18.077967500023078
original,2010-06-21,16.10996383316815
original,2011-06-21,21.86498728475999
original,2012-06-20,18.34313525550533
original,2014-06-21,15.17321721278131
new,1981-06-21,NA
new,1985-06-21,8.958429889054969
new,1989-06-21,NA
new,1992-06-20,16.195104240905493
new,1999-06-21,15.076900593994651
new,2000-06-20,20.997343996539712
new,2002-06-21,20.121237604762428
new,2013-06-21,7.36071945540607
original,1980-06-21,NA
original,1982-06-22,NA
original,1983-06-22,NA
original,1984-06-21,8.174476596293971
original,1986-06-22,12.233778894064017
original,1987-06-22,1.1639729842233162
original,1988-06-21,3.839432949782349
original,1990-06-22,12.963377897278406
original,1991-06-22,1.9538790583610535
original,1993-06-22,2.028567886678502
original,1994-06-22,24.699467877624556
original,1995-06-22,10.04404283571057
original,1996-06-21,7.319177585188299
original,1997-06-22,5.706762342108414
original,1998-06-22,7.543951470288448
original,2001-06-22,13.004944111802615
original,2003-06-22,-1.348686103709042
original,2004-06-21,15.440711072459816
original,2005-06-22,13.401356314134318
original,2006-06-22,0.7921988018788397
original,2007-06-22,32.265227778232656
original,2008-06-21,17.067227503459435
original,2009-06-22,11.414007213315926
original,2010-06-22,18.559696819772945
original,2011-06-22,21.755391223996412
original,2012-06-21,18.141392264165916
original,2014-06-22,12.445671710302122
new,1981-06-22,NA
new,1985-06-22,9.72193077323027
new,1989-06-22,NA
new,1992-06-21,6.238617864320986
new,1999-06-22,10.51106633991003
new,2000-06-21,13.821556204231456
new,2002-06-22,22.74434470856795
new,2013-06-22,6.322841846927379
original,1980-06-22,NA
original,1982-06-23,NA
original,1983-06-23,NA
original,1984-06-22,0.8273164585698396
original,1986-06-23,13.469125921605155
original,1987-06-23,0.4089154713631918
original,1988-06-22,2.416191420983523
original,1990-06-23,15.351777290808968
original,1991-06-23,11.523225509887562
original,1993-06-23,-2.1863719775186232
original,1994-06-23,28.009987406277407
original,1995-06-23,10.210323727864306
original,1996-06-22,5.883600480854511
original,1997-06-23,0.3496377764735371
original,1998-06-23,4.552911489658679
original,2001-06-23,9.385606642928906
original,2003-06-23,-1.3222225682111457
original,2004-06-22,19.125762010598557
original,2005-06-23,8.95141998003237
original,2006-06-23,0
original,2007-06-23,28.570258905761875
original,2008-06-22,21.85008114745142
original,2009-06-23,6.771289968397468
original,2010-06-23,17.31396016255021
original,2011-06-23,22.35613695171196
original,2012-06-22,19.986842767742928
original,2014-06-23,13.079773084260523
new,1981-06-23,NA
new,1985-06-23,10.846149471588433
new,1989-06-23,0.2570248884148896
new,1992-06-22,0.22785106813535094
new,1999-06-23,9.028753568030274
new,2000-06-22,12.09369401296135
new,2002-06-23,27.378593020315748
new,2013-06-23,14.931953534949571
original,1980-06-23,NA
original,1982-06-24,NA
original,1983-06-24,NA
original,1984-06-23,0.4296019470784813
original,1986-06-24,15.705069328309037
original,1987-06-24,-0.20952255573744574
original,1988-06-23,1.6914461025735363
original,1990-06-24,8.85269343938368
original,1991-06-24,15.757766059553251
original,1993-06-24,-4.303263559238985
original,1994-06-24,23.646845528002206
original,1995-06-24,15.684548826888204
original,1996-06-23,3.6518252478446813
original,1997-06-24,-1.1554493165109307
original,1998-06-24,6.7605476010746015
original,2001-06-24,7.9412416610866785
original,2003-06-24,1.7773761888965964
original,2004-06-23,15.666967590805143
original,2005-06-24,2.8745003402388343
original,2006-06-24,-1.0152991493232548
original,2007-06-24,25.128250869805925
original,2008-06-23,18.574316916405223
original,2009-06-24,7.003313469816931
original,2010-06-24,17.70327891781926
original,2011-06-24,13.049981233314611
original,2012-06-23,15.069785390933976
original,2014-06-24,14.308073792606592
new,1981-06-24,NA
new,1985-06-24,4.22911568148993
new,1989-06-24,NA
new,1992-06-23,0.37487221928313375
new,1999-06-24,7.573452869430184
new,2000-06-23,9.397367828292772
new,2002-06-24,29.7836047502351
new,2013-06-24,14.969659794510031
original,1980-06-24,NA
original,1982-06-25,NA
original,1983-06-25,NA
original,1984-06-24,0.996294254437089
original,1986-06-25,12.459993118420243
original,1987-06-25,-0.025854335399344563
original,1988-06-24,1.2328443852020428
original,1990-06-25,10.151404544633502
original,1991-06-25,16.351571990083904
original,1993-06-25,3.912085231859237
original,1994-06-25,14.03068221026721
original,1995-06-25,9.558053141552955
original,1996-06-24,4.04454663163051
original,1997-06-25,6.307709087664262
original,1998-06-25,12.035680960475778
original,2001-06-25,2.9924034100258723
original,2003-06-25,4.521382539145027
original,2004-06-24,12.505859713768587
original,2005-06-25,3.463828053403025
original,2006-06-25,-0.340965575305745
original,2007-06-25,15.896062095067464
original,2008-06-24,15.783053089689929
original,2009-06-25,11.881710960917795
original,2010-06-25,16.707655207067727
original,2011-06-25,4.25958229979733
original,2012-06-24,15.687887532403693
original,2014-06-25,16.84431189612951
new,1981-06-25,NA
new,1985-06-25,-0.012441477505490184
new,1989-06-25,NA
new,1992-06-24,1.6583332089940086
new,1999-06-25,4.919843159732409
new,2000-06-24,6.104133768938482
new,2002-06-25,31.46803237212589
new,2013-06-25,14.985645300786322
original,1980-06-25,NA
original,1982-06-26,NA
original,1983-06-26,NA
original,1984-06-25,-20.903664858429693
original,1986-06-26,13.234124100301415
original,1987-06-26,-0.7672703721715758
original,1988-06-25,0
original,1990-06-26,9.774376475640262
original,1991-06-26,18.06169461729005
original,1993-06-26,2.5283032037162534
original,1994-06-26,18.281718659602728
original,1995-06-26,1.5246161337941886
original,1996-06-25,4.239777944749221
original,1997-06-26,9.4356206423603
original,1998-06-26,1.578477308464547
original,2001-06-26,6.254340756917372
original,2003-06-26,5.83848336765853
original,2004-06-25,10.293391566118226
original,2005-06-26,3.7442370986100286
original,2006-06-26,-1.545028742053546
original,2007-06-26,14.068926287349313
original,2008-06-25,18.8085519602173
original,2009-06-26,11.120649606144676
original,2010-06-26,19.8531740559265
original,2011-06-26,8.677033605170436
original,2012-06-25,15.461490436177701
original,2014-06-26,14.734951440012082
new,1981-06-26,NA
new,1985-06-26,4.489352532662451
new,1989-06-26,NA
new,1992-06-25,-0.29537299706134945
new,1999-06-26,2.951327649100373
new,2000-06-25,6.50401047966443
new,2002-06-26,35.2393252911279
new,2013-06-26,18.021852132476244
original,1980-06-26,NA
original,1982-06-27,NA
original,1983-06-27,NA
original,1984-06-26,-41.451005691313185
original,1986-06-27,5.309103536574791
original,1987-06-27,1.3262287550605834
original,1988-06-26,0
original,1990-06-27,12.655005801061634
original,1991-06-27,16.964720195299016
original,1993-06-27,2.234204103704542
original,1994-06-27,9.031228681172555
original,1995-06-27,-3.593303201603703
original,1996-06-26,14.821131283976138
original,1997-06-27,6.202428453229368
original,1998-06-27,1.0011446165541809
original,2001-06-27,3.935160788707435
original,2003-06-27,9.25469427749825
original,2004-06-26,7.6792912050150335
original,2005-06-27,1.0552695720689371
original,2006-06-27,-1.9164270914625376
original,2007-06-27,25.145806239219382
original,2008-06-26,22.752486289013177
original,2009-06-27,10.781124595901929
original,2010-06-27,21.60143335018074
original,2011-06-27,16.76204438955756
original,2012-06-26,6.135313817532733
original,2014-06-27,14.133149140630849
new,1981-06-27,NA
new,1985-06-27,1.1707814366091043
new,1989-06-27,NA
new,1992-06-26,-0.3356848171679303
new,1999-06-27,7.9708148702823864
new,2000-06-26,2.6974585130810738
new,2002-06-27,39.0029585827142
new,2013-06-27,17.827312076929957
original,1980-06-27,NA
original,1982-06-28,NA
original,1983-06-28,NA
original,1984-06-27,19.53698090231046
original,1986-06-28,4.014688213976721
original,1987-06-28,0.8077089434955269
original,1988-06-27,0
original,1990-06-28,13.126891348219942
original,1991-06-28,17.520692559191957
original,1993-06-28,1.4725883656647056
original,1994-06-28,5.412373851674299
original,1995-06-28,2.6000825194641948
original,1996-06-27,17.907259851694107
original,1997-06-28,5.886041407752782
original,1998-06-28,0.4006766735886534
original,2001-06-28,7.276324853068218
original,2003-06-28,7.826277308321248
original,2004-06-27,5.889603897114284
original,2005-06-28,0.1597309608478099
original,2006-06-28,-1.7009981089504436
original,2007-06-28,27.82039622182492
original,2008-06-27,23.334554945584387
original,2009-06-28,13.54126445914153
original,2010-06-28,19.077561709389556
original,2011-06-28,30.777390864444897
original,2012-06-27,-1.7906288214959205
original,2014-06-28,14.392107008839957
new,1981-06-28,NA
new,1985-06-28,1.7948537808842957
new,1989-06-28,NA
new,1992-06-27,-1.5046494835987687
new,1999-06-28,7.40997716714628
new,2000-06-27,2.766425763722509
new,2002-06-28,38.29779202770442
new,2013-06-28,17.391639955264207
original,1980-06-28,NA
original,1982-06-29,NA
original,1983-06-29,NA
original,1984-06-28,13.751109106931835
original,1986-06-29,1.0198474869442482
original,1987-06-29,-0.24133429614206156
original,1988-06-28,0
original,1990-06-29,13.719964256568346
original,1991-06-29,19.669490411598236
original,1993-06-29,-1.0565771104302257
original,1994-06-29,0.3827611308079213
original,1995-06-29,5.493851954583079
original,1996-06-28,15.817835556482896
original,1997-06-29,4.887133570294827
original,1998-06-29,-0.15342623631780347
original,2001-06-29,5.317769451299682
original,2003-06-29,5.189076505834237
original,2004-06-28,5.9291800886858255
original,2005-06-29,-0.2629284447757527
original,2006-06-29,0.6528380387462676
original,2007-06-29,30.383968999725766
original,2008-06-28,32.86793612960415
original,2009-06-29,13.507366171921603
original,2010-06-29,20.561016113497317
original,2011-06-29,40.50024635932641
original,2012-06-28,14.127448273822665
original,2014-06-29,9.996892987051979
new,1981-06-29,NA
new,1985-06-29,1.773632830241695
new,1989-06-29,NA
new,1992-06-28,1.2268528637941927
new,1999-06-29,6.107301703421399
new,2000-06-28,9.789778614300303
new,2002-06-29,36.193920993071515
new,2013-06-29,18.060322565492243
original,1980-06-29,NA
original,1982-06-30,NA
original,1983-06-30,NA
original,1984-06-29,10.959236248047091
original,1986-06-30,0.9567363522946835
original,1987-06-30,0.05892774827467898
original,1988-06-29,0
original,1990-06-30,16.780178406566847
original,1991-06-30,21.88866119380109
original,1993-06-30,0.006691750837489963
original,1994-06-30,0.2454582336358726
original,1995-06-30,3.6583651843015104
original,1996-06-29,19.846328435838224
original,1997-06-30,2.668330846866593
original,1998-06-30,0.32038435774544877
original,2001-06-30,6.394515260122716
original,2003-06-30,5.6118875058212625
original,2004-06-29,6.741906796659653
original,2005-06-30,-0.12027037632651627
